id	num 	item_name
1199	1	Steak Bowl
1200	1	Barbacoa Bowl
1200	2	Canned Soft Drink
1201	1	Chicken Bowl
1201	1	Canned Soda
1201	1	Bottled Water
1201	1	Side of Chips
1202	1	Chicken Bowl
1202	1	Chips and Roasted Chili-Corn Salsa
1203	1	Barbacoa Bowl
1203	1	Canned Soft Drink
1204	1	Chicken Burrito
1204	1	Side of Chips
1205	1	Veggie Burrito
1205	1	Side of Chips
1206	1	Barbacoa Burrito
1206	1	Chips and Guacamole
1206	1	Chicken Salad Bowl
1207	1	Chicken Bowl
1207	1	Chips and Guacamole
1208	1	Veggie Burrito
1208	1	Veggie Burrito
1209	1	Chicken Bowl
1209	1	Chicken Bowl
1210	2	Chips and Guacamole
1210	1	Chicken Crispy Tacos
1210	1	Bottled Water
1211	1	Chicken Soft Tacos
1211	1	Chips and Guacamole
1212	1	Chicken Salad
1212	1	Chips and Guacamole
1213	1	Steak Bowl
1213	1	Chips and Guacamole
1214	1	Chicken Burrito
1214	1	Chips and Guacamole
1215	1	Chicken Bowl
1215	1	Chips and Tomatillo-Red Chili Salsa
1216	1	Chicken Bowl
1216	1	Chips and Roasted Chili-Corn Salsa
1217	1	Chips and Guacamole
1217	1	Veggie Burrito
1218	1	Canned Soft Drink
1218	1	Chicken Bowl
1218	1	Chips and Guacamole
1219	1	Barbacoa Burrito
1219	1	Chips and Guacamole
1220	1	Canned Soda
1220	1	Steak Burrito
1220	1	Chips and Guacamole
1221	1	Chicken Bowl
1221	2	Chips and Guacamole
1221	1	Carnitas Soft Tacos
1222	1	Chicken Bowl
1222	1	Chicken Salad Bowl
1223	1	Chicken Bowl
1223	1	Chicken Soft Tacos
1223	1	Chicken Crispy Tacos
1224	1	Chicken Bowl
1224	1	Chicken Bowl
1225	1	Steak Crispy Tacos
1225	1	Chicken Bowl
1226	1	Chicken Crispy Tacos
1226	1	Chicken Crispy Tacos
1226	1	Chips and Guacamole
1227	2	Chicken Bowl
1228	1	Steak Bowl
1228	1	Veggie Bowl
1228	1	Steak Bowl
1228	1	Chips and Guacamole
1229	1	Steak Crispy Tacos
1229	1	Chips and Fresh Tomato Salsa
1230	1	Chicken Bowl
1230	1	Side of Chips
1231	3	Canned Soft Drink
1231	1	Chips and Guacamole
1231	1	Steak Bowl
1232	1	Bottled Water
1232	1	Chicken Bowl
1233	1	Steak Burrito
1234	1	Veggie Bowl
1234	1	Chips
1235	1	Chicken Burrito
1235	1	Steak Salad Bowl
1236	1	Chicken Crispy Tacos
1236	1	Chips and Guacamole
1237	1	Chicken Bowl
1237	1	Chips and Fresh Tomato Salsa
1238	1	Carnitas Bowl
1238	1	Side of Chips
1239	1	Steak Soft Tacos
1239	1	Chips and Guacamole
1240	1	Chicken Bowl
1240	1	Side of Chips
1241	1	Steak Burrito
1241	1	Chips and Fresh Tomato Salsa
1242	1	Chicken Burrito
1242	1	Side of Chips
1243	1	Veggie Burrito
1243	1	Chips and Guacamole
1243	1	Carnitas Salad Bowl
1243	1	Steak Burrito
1243	1	Chicken Salad Bowl
1244	1	Chicken Burrito
1244	1	Chips and Guacamole
1244	1	Steak Salad Bowl
1244	1	Chips and Guacamole
1245	1	Chips and Guacamole
1245	1	Chicken Burrito
1246	1	Chicken Bowl
1246	1	Chicken Burrito
1246	1	Chips
1247	1	Chicken Burrito
1247	3	Canned Soft Drink
1248	1	Steak Burrito
1248	1	Chicken Burrito
1248	1	Chips and Guacamole
1248	1	6 Pack Soft Drink
1249	2	Chicken Bowl
1250	2	Steak Burrito
1250	2	Canned Soft Drink
1250	1	Chips and Tomatillo Red Chili Salsa
1251	1	Chips and Guacamole
1251	1	Chicken Burrito
1252	1	Chicken Burrito
1252	1	Steak Burrito
1253	1	6 Pack Soft Drink
1253	1	Steak Bowl
1254	1	Chips and Tomatillo-Green Chili Salsa
1254	1	Steak Bowl
1254	1	Canned Soda
1255	1	Veggie Bowl
1255	1	Chips and Guacamole
1255	1	Veggie Bowl
1256	1	Barbacoa Burrito
1256	1	Side of Chips
1257	2	Chicken Bowl
1258	2	Canned Soda
1258	1	Steak Burrito
1259	1	Steak Bowl
1259	1	Chips and Fresh Tomato Salsa
1260	1	Barbacoa Burrito
1260	1	Side of Chips
1261	2	Chips and Guacamole
1261	2	Canned Soft Drink
1261	1	Chicken Soft Tacos
1262	1	Steak Burrito
1262	1	Canned Soda
1263	1	Veggie Salad
1263	1	Veggie Burrito
1264	1	Veggie Bowl
1264	1	Chips and Guacamole
1265	2	Chicken Salad Bowl
1266	1	Chicken Burrito
1266	1	Steak Burrito
1267	1	Chicken Burrito
1267	1	Chips and Tomatillo-Red Chili Salsa
1268	1	Chicken Bowl
1268	1	Chips and Guacamole
1269	1	Chicken Bowl
1269	1	Chicken Salad Bowl
1270	1	Steak Burrito
1270	1	Chicken Bowl
1271	1	Chicken Bowl
1271	1	Chicken Bowl
1271	1	Chicken Bowl
1271	1	Steak Burrito
1272	1	Chicken Bowl
1272	1	Chips and Guacamole
1273	1	Barbacoa Soft Tacos
1274	1	Chicken Bowl
1274	1	Canned Soft Drink
1274	1	Chips
1275	1	Steak Burrito
1275	1	Chips and Guacamole
1276	1	Steak Bowl
1276	1	Chips
1276	1	Chicken Crispy Tacos
1277	1	Steak Burrito
1277	1	Chips and Roasted Chili-Corn Salsa
1278	1	Barbacoa Bowl
1278	1	Steak Bowl
1279	1	Steak Burrito
1279	1	Chips and Fresh Tomato Salsa
1280	1	Steak Burrito
1280	1	Bottled Water
1281	1	Steak Bowl
1281	1	Chips and Guacamole
1281	1	Bottled Water
1282	1	Steak Burrito
1282	1	Steak Soft Tacos
1282	1	Chips and Roasted Chili-Corn Salsa
1283	1	Chicken Bowl
1283	1	Barbacoa Salad Bowl
1283	1	Chips
1283	1	Canned Soft Drink
1284	1	Barbacoa Soft Tacos
1284	1	Chips and Guacamole
1285	1	Chicken Bowl
1285	1	Chicken Bowl
1286	1	Chicken Bowl
1286	1	Chips and Guacamole
1287	1	Chicken Bowl
1287	1	Chips
1287	1	Chips and Guacamole
1288	1	Chicken Bowl
1288	1	Canned Soda
1288	1	Chips and Guacamole
1289	1	Veggie Salad Bowl
1289	1	Chicken Bowl
1290	1	Chicken Bowl
1290	1	Chips and Fresh Tomato Salsa
1291	1	Steak Burrito
1291	1	Chips and Fresh Tomato Salsa
1292	1	Chicken Bowl
1292	1	Chips
1293	1	Chicken Burrito
1293	1	Chips and Fresh Tomato Salsa
1293	1	Canned Soft Drink
1294	1	Veggie Burrito
1294	1	Veggie Burrito
1295	2	Chicken Burrito
1296	1	Steak Burrito
1296	1	Steak Bowl
1297	1	Chicken Bowl
1297	1	Chicken Crispy Tacos
1298	1	Chips and Guacamole
1298	2	Canned Soft Drink
1298	1	Chicken Soft Tacos
1299	1	Carnitas Bowl
1299	1	Barbacoa Bowl
1299	1	Side of Chips
1300	1	Steak Burrito
1300	1	Side of Chips
1301	1	Chicken Bowl
1301	1	Canned Soft Drink
1302	1	Steak Burrito
1302	1	Carnitas Burrito
1303	1	Barbacoa Bowl
1303	1	Canned Soda
1304	1	Chicken Burrito
1304	1	Chicken Burrito
1304	1	Chips and Tomatillo Green Chili Salsa
1304	1	Canned Soft Drink
1305	1	Chicken Salad Bowl
1305	1	Canned Soft Drink
1305	1	Chicken Salad Bowl
1306	1	Chicken Bowl
1306	1	Chips
1306	1	Canned Soft Drink
1307	1	Chicken Bowl
1307	1	Chips and Guacamole
1308	1	Chicken Burrito
1308	1	Chips and Roasted Chili-Corn Salsa
1309	1	Chicken Bowl
1309	3	Chips and Tomatillo-Red Chili Salsa
1310	1	Chicken Burrito
1310	1	Chips and Guacamole
1311	1	Steak Burrito
1312	1	Veggie Burrito
1312	1	Veggie Bowl
1313	1	Barbacoa Burrito
1314	1	Chicken Bowl
1314	1	Steak Bowl
1315	1	Chicken Soft Tacos
1315	1	Chips and Guacamole
1316	1	Bottled Water
1316	1	Chicken Bowl
1317	1	Chicken Bowl
1317	1	Chicken Bowl
1318	1	Chicken Bowl
1318	1	Chips and Guacamole
1319	1	Steak Bowl
1319	1	Chips and Guacamole
1320	1	Chicken Burrito
1320	1	Chicken Soft Tacos
1320	2	Chips
1320	1	Chips and Tomatillo Red Chili Salsa
1321	1	Veggie Salad Bowl
1321	3	Bottled Water
1322	1	Steak Burrito
1322	1	Chicken Burrito
1322	1	Chips and Guacamole
1323	1	Chicken Bowl
1323	1	Chicken Bowl
1323	1	Chicken Burrito
1323	1	Barbacoa Burrito
1324	1	Chicken Bowl
1324	1	Chips
1324	1	Canned Soft Drink
1325	1	Chicken Bowl
1325	1	Chips
1325	1	Canned Soft Drink
1326	1	Carnitas Soft Tacos
1326	1	Chicken Crispy Tacos
1327	1	Chicken Salad Bowl
1327	1	Chicken Bowl
1327	1	Canned Soft Drink
1328	1	Steak Burrito
1328	3	Bottled Water
1329	1	Chicken Salad Bowl
1329	1	Chicken Burrito
1330	1	Chips and Guacamole
1330	1	Nantucket Nectar
1330	1	Chicken Burrito
1330	1	Chips and Tomatillo-Green Chili Salsa
1330	1	Barbacoa Crispy Tacos
1331	1	Bottled Water
1331	1	Chicken Bowl
1331	1	Chicken Crispy Tacos
1332	1	Chicken Bowl
1332	1	Chicken Bowl
1332	1	Chips
1333	1	Chicken Bowl
1333	1	Chips
1333	1	Canned Soft Drink
1334	2	Chicken Burrito
1335	1	Chicken Burrito
1335	1	Side of Chips
1336	3	Steak Bowl
1337	1	Steak Bowl
1337	1	Bottled Water
1338	1	Steak Bowl
1338	1	Carnitas Bowl
1339	1	Steak Burrito
1340	1	Carnitas Soft Tacos
1340	1	Carnitas Soft Tacos
1341	1	Chicken Burrito
1341	1	Chicken Bowl
1341	1	Chicken Burrito
1341	1	Barbacoa Burrito
1341	1	Chicken Bowl
1342	1	Chicken Burrito
1342	1	Chips
1342	1	Canned Soft Drink
1343	1	Steak Salad Bowl
1343	1	Veggie Burrito
1344	1	Steak Burrito
1344	1	Chips and Guacamole
1345	2	Steak Bowl
1346	1	Steak Bowl
1346	1	Barbacoa Salad Bowl
1347	1	Chicken Bowl
1347	1	Chips and Tomatillo-Red Chili Salsa
1348	1	Chicken Bowl
1348	1	Side of Chips
1348	1	Bottled Water
1349	1	Steak Burrito
1349	1	Chicken Salad
1349	2	Canned Soda
1350	1	Chicken Bowl
1350	1	Canned Soft Drink
1351	1	Veggie Burrito
1351	1	Nantucket Nectar
1352	1	Chicken Burrito
1352	1	Chips and Guacamole
1353	1	Chicken Burrito
1353	1	Chicken Crispy Tacos
1354	1	Chicken Burrito
1354	1	Side of Chips
1355	2	Chicken Burrito
1356	1	Barbacoa Bowl
1356	1	Steak Burrito
1356	1	Steak Burrito
1356	1	Canned Soft Drink
1357	1	Chicken Salad Bowl
1357	1	Chicken Salad Bowl
1358	1	Chicken Burrito
1358	1	Chicken Bowl
1359	1	Chicken Bowl
1359	1	Canned Soft Drink
1359	1	Canned Soft Drink
1359	1	Canned Soft Drink
1360	1	Chicken Burrito
1360	2	6 Pack Soft Drink
1360	1	Steak Burrito
1360	1	Barbacoa Burrito
1360	1	Chips and Guacamole
1361	1	Chicken Bowl
1361	1	Barbacoa Bowl
1362	1	Chicken Bowl
1362	1	Chicken Bowl
1363	1	Veggie Bowl
1363	1	Chips and Roasted Chili-Corn Salsa
1364	1	Steak Burrito
1364	1	Chicken Burrito
1365	1	Chicken Burrito
1365	1	Chips and Tomatillo Green Chili Salsa
1365	1	Bottled Water
1366	1	Veggie Burrito
1366	1	Chips and Fresh Tomato Salsa
1367	1	Steak Crispy Tacos
1367	1	Chips and Fresh Tomato Salsa
1367	1	Steak Bowl
1367	1	Chicken Bowl
1368	1	Chicken Salad Bowl
1368	1	Chicken Salad Bowl
1369	1	Veggie Bowl
1369	1	Chips and Guacamole
1370	1	Chicken Burrito
1370	1	Canned Soft Drink
1371	1	Chicken Burrito
1371	1	Chips and Fresh Tomato Salsa
1371	2	Canned Soft Drink
1372	1	Steak Burrito
1372	1	Barbacoa Burrito
1373	1	Carnitas Burrito
1373	1	6 Pack Soft Drink
1374	2	Chicken Bowl
1375	1	Chicken Bowl
1375	1	Side of Chips
1376	1	Chicken Burrito
1376	1	Chips and Guacamole
1377	1	Chicken Bowl
1377	1	Chips and Tomatillo Red Chili Salsa
1377	1	Chips and Tomatillo Red Chili Salsa
1378	1	Chicken Burrito
1378	1	Steak Bowl
1379	1	Steak Burrito
1379	1	Canned Soda
1380	1	Chicken Burrito
1380	1	Chips and Guacamole
1380	1	Canned Soft Drink
1381	1	Chicken Bowl
1381	1	Steak Crispy Tacos
1382	1	Chicken Bowl
1382	1	Carnitas Burrito
1383	1	Chicken Salad Bowl
1383	1	Bottled Water
1384	1	Chicken Bowl
1384	1	Chips
1385	1	Chicken Burrito
1386	1	Chicken Burrito
1386	1	Steak Bowl
1387	1	Chips and Roasted Chili Corn Salsa
1387	1	Chicken Burrito
1388	1	Chicken Bowl
1388	1	Steak Soft Tacos
1389	1	Chicken Burrito
1389	1	Steak Burrito
1389	1	Chicken Soft Tacos
1390	1	Chicken Bowl
1390	1	Chicken Bowl
1390	1	Canned Soft Drink
1391	1	Chicken Bowl
1391	1	Bottled Water
1391	1	Chips
1392	1	Chicken Burrito
1392	1	Chicken Burrito
1392	1	Chicken Bowl
1393	1	Chicken Burrito
1393	1	Chicken Burrito
1394	1	Chicken Bowl
1394	1	Chips and Guacamole
1395	1	Veggie Burrito
1395	1	Veggie Burrito
1395	1	Veggie Salad
1396	1	Chicken Crispy Tacos
1396	1	Steak Soft Tacos
1396	1	Side of Chips
1396	1	Chips and Fresh Tomato Salsa
1396	1	Canned Soda
1396	1	Canned Soda
1397	1	Veggie Burrito
1397	1	Chips and Tomatillo Green Chili Salsa
1398	3	Carnitas Bowl
1399	1	Chicken Bowl
1399	1	Chips and Tomatillo Red Chili Salsa
1399	1	Canned Soft Drink
1400	1	Chicken Bowl
1400	1	Chips
1401	1	Steak Bowl
1401	1	Chips and Guacamole
1402	1	Chicken Burrito
1402	1	Chicken Bowl
1402	1	Chicken Burrito
1402	1	Chips and Guacamole
1403	1	Canned Soft Drink
1403	1	Steak Salad Bowl
1404	1	Chicken Bowl
1404	1	Chips
1404	1	Canned Soft Drink
1405	1	Chicken Bowl
1405	1	Canned Soda
1405	1	Bottled Water
1405	1	Side of Chips
1406	1	Steak Burrito
1406	1	Steak Salad
1407	1	Steak Crispy Tacos
1407	1	Chips and Fresh Tomato Salsa
1408	1	Chicken Bowl
1408	1	Chips and Fresh Tomato Salsa
1409	2	Chicken Salad Bowl
1410	2	Chicken Bowl
1411	1	Chicken Bowl
1411	1	Chicken Bowl
1411	1	Side of Chips
1412	1	Barbacoa Burrito
1412	1	Chips and Tomatillo Green Chili Salsa
1413	1	Chicken Bowl
1413	1	Chicken Bowl
1414	1	Chicken Burrito
1414	1	Steak Burrito
1414	1	Chicken Soft Tacos
1415	1	Chicken Burrito
1415	1	Chicken Burrito
1416	1	Chicken Burrito
1416	1	Chips and Tomatillo Green Chili Salsa
1416	1	Bottled Water
1417	2	Canned Soft Drink
1417	1	Carnitas Bowl
1417	1	Chips and Guacamole
1418	1	Steak Burrito
1418	1	Chicken Burrito
1419	1	Carnitas Burrito
1419	1	Steak Burrito
1419	1	Chips and Guacamole
1420	1	Steak Burrito
1420	1	Side of Chips
1421	1	Chips and Guacamole
1421	1	Steak Burrito
1422	1	Chicken Bowl
1422	1	Chips and Guacamole
1422	1	Chips
1423	1	Chicken Burrito
1423	1	Steak Burrito
1424	1	Chips and Guacamole
1424	1	Veggie Burrito
1425	1	Canned Soft Drink
1425	1	Chicken Burrito
1425	1	Chicken Bowl
1426	1	Barbacoa Salad Bowl
1426	1	Barbacoa Bowl
1426	1	Barbacoa Soft Tacos
1426	1	Barbacoa Bowl
1427	1	Chicken Bowl
1427	1	Chips
1427	1	Bottled Water
1428	1	Steak Burrito
1428	1	Chips and Guacamole
1429	1	Chips and Guacamole
1429	1	Steak Burrito
1429	1	Chicken Burrito
1429	1	Chips and Tomatillo-Red Chili Salsa
1430	1	Canned Soft Drink
1430	1	Chips and Tomatillo Green Chili Salsa
1430	1	Chicken Bowl
1431	1	Chips and Tomatillo Green Chili Salsa
1431	1	Steak Burrito
1431	1	Steak Burrito
1431	1	Steak Burrito
1431	1	Chicken Burrito
1431	1	Chips
1432	1	Steak Burrito
1432	1	Steak Soft Tacos
1433	1	Nantucket Nectar
1433	1	Chicken Burrito
1433	1	Chicken Soft Tacos
1433	1	Chips and Tomatillo-Green Chili Salsa
1434	1	Chicken Burrito
1434	1	Canned Soda
1434	1	Canned Soda
1434	1	Chicken Burrito
1435	1	Chicken Salad Bowl
1435	1	Canned Soft Drink
1436	1	Steak Bowl
1436	1	Bottled Water
1437	1	Chicken Bowl
1437	1	Chips
1437	1	Bottled Water
1438	1	Chips and Guacamole
1438	1	Chicken Bowl
1439	1	Chicken Bowl
1439	1	Chips
1439	1	Bottled Water
1440	1	Chicken Burrito
1440	1	Chicken Bowl
1440	2	Canned Soda
1441	1	Chicken Crispy Tacos
1441	1	Chips
1441	1	Bottled Water
1442	1	Chips and Guacamole
1442	1	Steak Soft Tacos
1443	15	Chips and Fresh Tomato Salsa
1443	7	Bottled Water
1443	1	6 Pack Soft Drink
1443	3	Veggie Burrito
1443	4	Chicken Burrito
1443	3	Steak Burrito
1443	2	Bottled Water
1444	1	Chicken Bowl
1444	1	Steak Crispy Tacos
1445	1	Chicken Bowl
1445	1	Chips and Fresh Tomato Salsa
1446	2	Canned Soft Drink
1446	1	Chicken Soft Tacos
1446	1	Chips and Guacamole
1447	2	Chicken Bowl
1448	1	Chicken Burrito
1448	1	6 Pack Soft Drink
1449	2	Chicken Burrito
1449	2	Steak Burrito
1449	2	Veggie Bowl
1449	2	Chicken Bowl
1449	1	Carnitas Burrito
1449	1	Carnitas Soft Tacos
1449	1	Chicken Soft Tacos
1450	1	Steak Burrito
1450	1	Chicken Salad Bowl
1450	1	Chips and Tomatillo Green Chili Salsa
1451	1	Steak Soft Tacos
1451	1	Chips and Tomatillo-Green Chili Salsa
1452	1	Steak Burrito
1452	1	Chips and Roasted Chili-Corn Salsa
1453	1	Chicken Burrito
1453	1	Chips and Guacamole
1453	1	Chicken Crispy Tacos
1453	1	Barbacoa Burrito
1454	1	6 Pack Soft Drink
1454	3	Chicken Burrito
1454	1	Chicken Soft Tacos
1454	3	Chicken Burrito
1454	1	Chicken Soft Tacos
1454	1	Chicken Crispy Tacos
1455	1	Chicken Bowl
1455	1	Chicken Salad Bowl
1455	1	Chips
1456	1	Canned Soft Drink
1456	1	Steak Burrito
1457	1	Chicken Burrito
1457	1	Chips
1457	1	Bottled Water
1458	1	Chicken Bowl
1458	1	Chips
1459	1	Steak Burrito
1459	1	Chips and Tomatillo-Red Chili Salsa
1460	1	Chicken Bowl
1460	1	Chicken Bowl
1460	1	Chips
1461	1	Chicken Bowl
1461	1	Chicken Bowl
1461	1	Chicken Salad Bowl
1462	2	Chips and Tomatillo-Green Chili Salsa
1462	2	Chicken Soft Tacos
1463	1	Veggie Bowl
1463	1	Chips and Tomatillo-Red Chili Salsa
1464	1	Steak Burrito
1464	1	Chips and Fresh Tomato Salsa
1465	2	Chicken Bowl
1466	1	Chicken Bowl
1466	1	Chips and Guacamole
1467	1	Steak Bowl
1467	1	Bottled Water
1468	1	Steak Burrito
1468	1	Izze
1469	1	Steak Burrito
1469	1	Chips and Guacamole
1470	1	Chicken Bowl
1470	1	Chicken Bowl
1471	2	Chicken Burrito
1472	1	Chicken Bowl
1472	1	Canned Soft Drink
1472	1	Veggie Bowl
1473	1	Steak Burrito
1473	1	Chips and Guacamole
1474	1	Chicken Bowl
1474	1	Chicken Salad Bowl
1475	1	Steak Burrito
1475	1	Canned Soda
1476	1	Chicken Bowl
1476	1	Chicken Bowl
1476	1	Side of Chips
1477	1	Chicken Salad Bowl
1477	1	Carnitas Soft Tacos
1478	2	Chicken Burrito
1479	1	Chicken Bowl
1479	1	Chips and Guacamole
1480	1	Chicken Burrito
1480	1	6 Pack Soft Drink
1480	1	Steak Crispy Tacos
1481	1	Carnitas Soft Tacos
1481	1	Barbacoa Burrito
1482	1	Chicken Burrito
1482	1	Chips and Guacamole
1482	2	Canned Soft Drink
1483	1	Chicken Bowl
1483	1	Steak Bowl
1483	1	Chicken Burrito
1483	1	Steak Bowl
1483	1	Steak Burrito
1483	1	Steak Soft Tacos
1483	1	Chicken Salad Bowl
1483	1	Steak Bowl
1483	1	Chicken Bowl
1483	1	Chicken Bowl
1483	1	Steak Soft Tacos
1483	1	Carnitas Bowl
1483	1	Chicken Salad Bowl
1483	1	Steak Bowl
1484	1	Chicken Burrito
1484	1	Canned Soda
1484	1	Canned Soda
1485	1	Chicken Bowl
1485	1	Canned Soda
1485	1	Side of Chips
1486	1	Chicken Bowl
1486	1	Canned Soft Drink
1487	1	Chicken Bowl
1487	1	Chips
1487	1	Bottled Water
1488	1	Chicken Bowl
1488	1	Side of Chips
1489	1	Canned Soft Drink
1489	1	Chicken Bowl
1489	1	Chips and Tomatillo Red Chili Salsa
1490	1	Chicken Salad
1490	1	Chips and Guacamole
1491	1	Chicken Burrito
1491	1	Chicken Salad
1492	1	Chicken Burrito
1492	1	Veggie Bowl
1492	1	Chips
1493	1	Bottled Water
1493	1	Steak Bowl
1494	1	Steak Burrito
1494	1	Canned Soda
1495	1	Chicken Bowl
1496	1	Chicken Bowl
1497	1	Chicken Bowl
1497	1	Canned Soft Drink
1498	1	Veggie Bowl
1498	1	Chips and Guacamole
1499	1	Chips and Guacamole
1499	1	Canned Soft Drink
1499	1	Carnitas Salad Bowl
1500	1	Carnitas Salad
1500	1	Steak Burrito
1501	1	Chicken Burrito
1501	1	Chips and Guacamole
1502	2	Steak Bowl
1503	1	Veggie Burrito
1503	1	Chips and Guacamole
1504	1	Carnitas Burrito
1504	1	Chips and Guacamole
1505	1	Chips and Guacamole
1505	1	Steak Burrito
1506	1	Chicken Burrito
1506	1	Chips and Guacamole
1507	1	Chicken Burrito
1507	1	Chicken Burrito
1508	1	Steak Burrito
1508	1	6 Pack Soft Drink
1509	2	Chicken Burrito
1509	1	Chips and Guacamole
1510	1	Chicken Burrito
1510	1	Chips and Fresh Tomato Salsa
1510	1	Bottled Water
1511	1	Chicken Burrito
1511	1	Chicken Bowl
1511	1	Chicken Burrito
1511	1	Chips and Guacamole
1511	1	Veggie Burrito
1512	1	Chicken Bowl
1512	1	Steak Crispy Tacos
1513	1	Chicken Burrito
1513	1	Chips and Roasted Chili Corn Salsa
1514	1	Chicken Bowl
1514	1	Chips and Guacamole
1514	2	Bottled Water
1514	1	Canned Soft Drink
1515	1	Chips and Fresh Tomato Salsa
1515	1	Barbacoa Burrito
1516	1	Steak Bowl
1516	1	Chips and Tomatillo-Green Chili Salsa
1517	1	6 Pack Soft Drink
1517	1	Chicken Salad Bowl
1517	2	Chips and Guacamole
1518	1	Carnitas Bowl
1518	1	Canned Soda
1519	1	Chicken Burrito
1520	1	Barbacoa Burrito
1520	1	Steak Soft Tacos
1521	1	Chicken Salad Bowl
1521	1	Chicken Salad Bowl
1522	1	Steak Burrito
1522	1	Chicken Salad Bowl
1523	1	Chicken Bowl
1523	1	Canned Soft Drink
1524	1	Carnitas Burrito
1524	1	Chips and Guacamole
1525	1	Steak Burrito
1525	1	6 Pack Soft Drink
1526	1	Steak Burrito
1526	1	Steak Bowl
1527	1	Barbacoa Burrito
1527	1	Chips and Tomatillo-Green Chili Salsa
1528	1	Chicken Bowl
1528	1	Chicken Bowl
1529	1	Barbacoa Burrito
1529	1	Carnitas Soft Tacos
1530	1	Canned Soft Drink
1530	1	Chicken Crispy Tacos
1530	1	Chips and Tomatillo Green Chili Salsa
1531	1	Steak Burrito
1531	1	Chips
1532	1	Veggie Bowl
1532	1	Veggie Burrito
1533	1	Barbacoa Bowl
1533	2	Chicken Burrito
1533	1	Chicken Burrito
1533	1	Chips and Guacamole
1533	1	Chips and Fresh Tomato Salsa
1534	1	Barbacoa Burrito
1534	1	Chicken Burrito
1534	1	Chicken Burrito
1535	1	Chicken Bowl
1535	1	Chips and Guacamole
1536	1	Chicken Burrito
1536	1	Chicken Soft Tacos
1537	1	Steak Burrito
1537	1	Chicken Burrito
1537	1	6 Pack Soft Drink
1537	1	Chips and Fresh Tomato Salsa
1538	1	Chicken Bowl
1538	1	Chicken Bowl
1538	1	Chips
1539	1	Steak Burrito
1539	1	Steak Burrito
1540	2	Chicken Bowl
1541	1	Chicken Burrito
1541	1	Nantucket Nectar
1541	1	Side of Chips
1541	1	Veggie Burrito
1542	1	Chicken Bowl
1542	1	Chips and Guacamole
1543	1	Chicken Bowl
1543	1	Chips and Guacamole
1544	1	Chicken Burrito
1544	1	Chicken Bowl
1545	1	Chicken Burrito
1545	1	Chips
1546	1	Steak Bowl
1546	1	Chips and Guacamole
1547	1	Chicken Burrito
1547	1	Steak Burrito
1547	1	Chicken Soft Tacos
1548	2	Steak Burrito
1549	1	Bottled Water
1549	1	Chicken Bowl
1549	1	Chips
1550	1	Steak Bowl
1550	2	Canned Soda
1550	1	Chips and Guacamole
1551	1	Chicken Bowl
1551	1	Bottled Water
1552	1	Steak Soft Tacos
1552	1	Chips and Tomatillo-Green Chili Salsa
1553	1	Steak Burrito
1553	1	Bottled Water
1554	1	Chicken Bowl
1554	1	6 Pack Soft Drink
1554	1	Chips and Guacamole
1554	1	Veggie Bowl
1555	1	Chicken Burrito
1555	1	Chips and Guacamole
1556	2	Canned Soft Drink
1556	1	Chicken Burrito
1556	1	Carnitas Burrito
1557	1	Chips and Guacamole
1557	1	Steak Burrito
1558	1	Chicken Bowl
1558	1	6 Pack Soft Drink
1559	8	Side of Chips
1559	2	Chicken Soft Tacos
1559	2	Veggie Soft Tacos
1559	2	Carnitas Crispy Tacos
1559	2	Chicken Crispy Tacos
1560	1	Chicken Bowl
1560	1	Chicken Bowl
1561	1	Chicken Bowl
1561	1	Chicken Bowl
1562	1	Chicken Burrito
1562	1	Canned Soda
1562	1	Side of Chips
1563	1	Canned Soft Drink
1563	1	Steak Soft Tacos
1563	1	Chips and Tomatillo Green Chili Salsa
1564	1	Barbacoa Burrito
1564	1	Chicken Burrito
1565	1	Chicken Burrito
1565	1	Chips and Roasted Chili-Corn Salsa
1566	1	Chicken Burrito
1566	1	Chips and Fresh Tomato Salsa
1567	1	Chicken Bowl
1568	1	Steak Burrito
1568	1	Steak Soft Tacos
1569	1	Side of Chips
1569	1	Veggie Burrito
1570	1	Chicken Bowl
1570	1	Chicken Burrito
1571	1	Chicken Bowl
1571	1	Chips and Guacamole
1572	1	Chips and Guacamole
1572	2	Chicken Burrito
1573	1	Chicken Burrito
1573	1	Chips and Guacamole
1574	1	Chicken Bowl
1574	1	Chips
1574	1	Bottled Water
1574	1	Bottled Water
1575	1	Steak Bowl
1575	1	Canned Soda
1576	1	Chicken Bowl
1576	1	Chips and Guacamole
1577	1	Chicken Bowl
1577	1	Chicken Bowl
1577	1	Chicken Bowl
1577	2	Chips
1578	1	Chicken Bowl
1578	1	Side of Chips
1578	1	Bottled Water
1578	1	Canned Soda
1579	1	Chicken Bowl
1579	1	Chips
1579	1	Bottled Water
1580	1	Carnitas Soft Tacos
1580	1	Chicken Burrito
1580	1	Chips and Guacamole
1581	1	Chicken Bowl
1581	1	Chips
1581	1	Canned Soft Drink
1582	1	Steak Crispy Tacos
1582	1	Chips and Fresh Tomato Salsa
1583	1	Chicken Burrito
1583	1	Chips and Guacamole
1584	1	Steak Crispy Tacos
1584	1	Chips and Fresh Tomato Salsa
1585	1	Chips and Guacamole
1585	1	Steak Burrito
1585	1	Veggie Burrito
1586	1	Chicken Burrito
1586	1	Chicken Burrito
1586	1	Chicken Burrito
1586	1	Steak Burrito
